PUMA2010,PUMA2010_name,CZ20,CZ20_name,pop_overlap,share_of_PUMA2010,afactor,PUMA2010_total_pop,cells,grid_res_m,crs_epsg,method,PUMA2010_state_fips,PUMA2010_state
G36000800,Wayne & Seneca Counties PUMA,390,NA,124486.26003316767,0.9990901811921398,0.9990901811921398,124599.62311372883,31294,100,5070,building_footprint_area,36,NY
G36001500,Madison & Cortland Counties PUMA,384,NA,67782.32617252693,0.5918944784424297,0.5918944784424297,114517.58487576386,17272,100,5070,building_footprint_area,36,NY
G36000704,Cayuga & Onondaga (South) Counties PUMA,390,NA,3.6235551834106445,3.277538682788327e-5,3.277538682788327e-5,110557.20569948998,1,100,5070,building_footprint_area,36,NY
G36002002,Albany County (Outside Albany City) PUMA,380,NA,205700.4054775177,1,1,205700.4054775177,25509,100,5070,building_footprint_area,36,NY
G36000403,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",384,NA,18028.9041645471,0.1701810873851347,0.1701810873851347,105939.52854318125,6217,100,5070,building_footprint_area,36,NY
G36000703,Onondaga County (Central)--Syracuse City (Outer) PUMA,384,NA,165030.9153288426,1,1,165030.9153288426,17066,100,5070,building_footprint_area,36,NY
G36000800,Wayne & Seneca Counties PUMA,384,NA,6.500849187374115,5.217390731142451e-5,5.217390731142451e-5,124599.62311372883,3,100,5070,building_footprint_area,36,NY
G36000905,Monroe County (North & West) PUMA,390,NA,104702.33386658132,0.9990450066573825,0.9990450066573825,104802.41947947443,15796,100,5070,building_footprint_area,36,NY
G36000403,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",380,NA,29597.787658258807,0.2793837962587748,0.2793837962587748,105939.52854318125,13009,100,5070,building_footprint_area,36,NY
G36000904,Monroe County (Central)--Greece & Gates Towns PUMA,390,NA,125698.84389578458,0.9987997364640917,0.9987997364640917,125849.89693807717,9113,100,5070,building_footprint_area,36,NY
G36000403,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",383,NA,58312.836720375344,0.5504351163560905,0.5504351163560905,105939.52854318125,19888,100,5070,building_footprint_area,36,NY
G36002001,Albany County (East Central)--Albany City PUMA,380,NA,107549.25616936944,1,1,107549.25616936944,3302,100,5070,building_footprint_area,36,NY
G36001000,Genesee & Orleans Counties PUMA,390,NA,40164.04526978079,0.4077555098035972,0.4077555098035972,98500.31282011745,10937,100,5070,building_footprint_area,36,NY
G36000901,Monroe County (East) PUMA,390,NA,135538.77681049984,0.999658275464153,0.999658275464153,135585.10956913512,12423,100,5070,building_footprint_area,36,NY
G36000401,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,383,NA,3.808824062347412,3.475737399995984e-5,3.475737399995984e-5,109583.19412599504,1,100,5070,building_footprint_area,36,NY
G36000701,Onondaga County (Central)--Syracuse City PUMA,384,NA,147697.89562309533,1,1,147697.89562309533,4621,100,5070,building_footprint_area,36,NY
G36001600,Fulton & Montgomery Counties PUMA,383,NA,1.7227144837379456,1.6807754843259882e-5,1.6807754843259882e-5,102495.2172258019,2,100,5070,building_footprint_area,36,NY
G36000903,Monroe County (Central)--Rochester City (West) PUMA,390,NA,103728.65457126964,0.9999809691572924,0.9999809691572924,103730.62865254749,3220,100,5070,building_footprint_area,36,NY
G36000902,Monroe County (Central)--Rochester City (East) PUMA,390,NA,106219.57633848209,1,1,106219.57633848209,2993,100,5070,building_footprint_area,36,NY
G36001102,Niagara County (North & East) PUMA,381,NA,106807.10667815479,0.9996278833249168,0.9996278833249168,106846.86617874028,20612,100,5070,building_footprint_area,36,NY
G36001000,Genesee & Orleans Counties PUMA,381,NA,58300.96484093601,0.5918860881935064,0.5918860881935064,98500.31282011745,14168,100,5070,building_footprint_area,36,NY
G36000906,Monroe County (South) PUMA,390,NA,180982.79965135455,1,1,180982.79965135455,17985,100,5070,building_footprint_area,36,NY
G36001500,Madison & Cortland Counties PUMA,383,NA,0.35058218240737915,3.06138295518294e-6,3.06138295518294e-6,114517.58487576386,1,100,5070,building_footprint_area,36,NY
G36001400,Ontario & Yates Counties PUMA,390,NA,136794.10023921425,1,1,136794.10023921425,34970,100,5070,building_footprint_area,36,NY
G36002203,"Chenango, Delaware & Broome (East) Counties PUMA",383,NA,103937.89822829375,0.9999836025309299,0.9999836025309299,103939.60257471213,46135,100,5070,building_footprint_area,36,NY
G36001500,Madison & Cortland Counties PUMA,386,NA,46734.90812105453,0.4081024601746151,0.4081024601746151,114517.58487576386,10385,100,5070,building_footprint_area,36,NY
G36001300,Livingston & Wyoming Counties PUMA,390,NA,61509.832667839364,0.6030990283002017,0.6030990283002017,101989.60665083665,16871,100,5070,building_footprint_area,36,NY
G36001101,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,381,NA,105566.08157042088,1,1,105566.08157042088,7111,100,5070,building_footprint_area,36,NY
G36001203,Erie County (Northeast) PUMA,381,NA,113253.11913570482,1,1,113253.11913570482,17602,100,5070,building_footprint_area,36,NY
G36001202,Erie County (North Central) PUMA,381,NA,129417.30036491621,1,1,129417.30036491621,7942,100,5070,building_footprint_area,36,NY
G36001201,Erie County (Northwest) PUMA,381,NA,108957.0192240607,1,1,108957.0192240607,6391,100,5070,building_footprint_area,36,NY
G36000704,Cayuga & Onondaga (South) Counties PUMA,386,NA,1.6756290197372437,1.515621717404688e-5,1.515621717404688e-5,110557.20569948998,1,100,5070,building_footprint_area,36,NY
G36002300,Tompkins County PUMA,386,NA,104705.48667094659,0.9999937404947062,0.9999937404947062,104706.14207959722,17584,100,5070,building_footprint_area,36,NY
G36001300,Livingston & Wyoming Counties PUMA,381,NA,40479.773982997285,0.3969009716997984,0.3969009716997984,101989.60665083665,13061,100,5070,building_footprint_area,36,NY
G36001204,Erie County (Central) PUMA,381,NA,155210.0654038489,1,1,155210.0654038489,8695,100,5070,building_footprint_area,36,NY
G36001205,Erie County (West Central)--Buffalo City (East) PUMA,381,NA,157236.45172566012,1,1,157236.45172566012,4609,100,5070,building_footprint_area,36,NY
G36001206,Erie County (West Central)--Buffalo City (West) PUMA,381,NA,120869.16598639265,1,1,120869.16598639265,2756,100,5070,building_footprint_area,36,NY
G36002300,Tompkins County PUMA,384,NA,0.3414652645587921,3.2611770214894506e-6,3.2611770214894506e-6,104706.14207959722,1,100,5070,building_footprint_area,36,NY
G36002702,Ulster County (East) PUMA,388,NA,147064.9076976839,1,1,147064.9076976839,27396,100,5070,building_footprint_area,36,NY
G36002402,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",386,NA,95914.45634990977,0.9999651191740583,0.9999651191740583,95917.80204206752,37312,100,5070,building_footprint_area,36,NY
G36002202,Broome (Outer West) & Tioga Counties PUMA,383,NA,104598.48552317824,0.9998038165954233,0.9998038165954233,104619.0100367507,28756,100,5070,building_footprint_area,36,NY
G36001207,Erie County (South) PUMA,381,NA,167943.7417833719,0.9997671426061789,0.9997671426061789,167982.8578338537,30707,100,5070,building_footprint_area,36,NY
G36002701,Sullivan & Ulster (West) Counties PUMA,388,NA,112217.26045508822,0.9999975751299324,0.9999975751299324,112217.532568024,39085,100,5070,building_footprint_area,36,NY
G36002100,Columbia & Greene Counties PUMA,388,NA,0.9710042476654053,8.889061800784998e-6,8.889061800784998e-6,109235.85294228187,1,100,5070,building_footprint_area,36,NY
G36002801,Dutchess County (North & East) PUMA,380,NA,3.4669594764709473,2.8228262837776715e-5,2.8228262837776715e-5,122818.7329980242,1,100,5070,building_footprint_area,36,NY
G36002701,Sullivan & Ulster (West) Counties PUMA,383,NA,0.2721129357814789,2.424870067576379e-6,2.424870067576379e-6,112217.532568024,1,100,5070,building_footprint_area,36,NY
G36002202,Broome (Outer West) & Tioga Counties PUMA,386,NA,8.932671308517456,8.538286976123724e-5,8.538286976123724e-5,104619.0100367507,2,100,5070,building_footprint_area,36,NY
G36002402,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",390,NA,3.3456921577453613,3.4880825941758046e-5,3.4880825941758046e-5,95917.80204206752,1,100,5070,building_footprint_area,36,NY
G36002300,Tompkins County PUMA,383,NA,0.31394338607788086,2.9983282722729125e-6,2.9983282722729125e-6,104706.14207959722,1,100,5070,building_footprint_area,36,NY
G36002500,Cattaraugus & Allegany Counties PUMA,381,NA,123151.55474502733,0.9999300245182451,0.9999300245182451,123160.17293746164,42664,100,5070,building_footprint_area,36,NY
G36002500,Cattaraugus & Allegany Counties PUMA,386,NA,6.614629745483398,5.370753862810975e-5,5.370753862810975e-5,123160.17293746164,1,100,5070,building_footprint_area,36,NY
G36002203,"Chenango, Delaware & Broome (East) Counties PUMA",388,NA,1.7043464183807373,1.6397469070132795e-5,1.6397469070132795e-5,103939.60257471213,1,100,5070,building_footprint_area,36,NY
G36002201,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,383,NA,129058.58397252904,1,1,129058.58397252904,7088,100,5070,building_footprint_area,36,NY
G36002600,Chautauqua County PUMA,385,NA,127346.17429985479,0.9991556944793237,0.9991556944793237,127453.78423351422,30648,100,5070,building_footprint_area,36,NY
G36002802,Dutchess County (Southwest) PUMA,388,NA,172498.51322078874,1,1,172498.51322078874,16356,100,5070,building_footprint_area,36,NY
G36002801,Dutchess County (North & East) PUMA,88,NA,3.9345202445983887,3.2035180208720146e-5,3.2035180208720146e-5,122818.7329980242,1,100,5070,building_footprint_area,36,NY
G36002401,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,386,NA,99423.11002512163,0.9999982481502909,0.9999982481502909,99423.28419977313,13115,100,5070,building_footprint_area,36,NY
G42000500,"Pike, Wayne & Susquehanna Counties PUMA",469,NA,147073.43740086845,0.9999201534552895,0.9999201534552895,147085.18164440087,58044,100,5070,building_footprint_area,42,PA
G42000500,"Pike, Wayne & Susquehanna Counties PUMA",383,NA,11.744243532419205,7.984654471048326e-5,7.984654471048326e-5,147085.18164440087,4,100,5070,building_footprint_area,42,PA
G36002500,Cattaraugus & Allegany Counties PUMA,385,NA,2.0035626888275146,1.6267943126751577e-5,1.6267943126751577e-5,123160.17293746164,1,100,5070,building_footprint_area,36,NY
G36002202,Broome (Outer West) & Tioga Counties PUMA,469,NA,9.303475081920624,8.892719476749481e-5,8.892719476749481e-5,104619.0100367507,4,100,5070,building_footprint_area,36,NY
G36003305,Suffolk County (East) PUMA,382,NA,160182.49105813727,0.9992703064814392,0.9992703064814392,160299.46053551883,37162,100,5070,building_footprint_area,36,NY
G36002202,Broome (Outer West) & Tioga Counties PUMA,466,NA,2.2883671820163727,2.1873340047975145e-5,2.1873340047975145e-5,104619.0100367507,3,100,5070,building_footprint_area,36,NY
G36002901,Orange County (Northeast)--Greater Newburgh City PUMA,388,NA,124210.31932661543,1,1,124210.31932661543,12771,100,5070,building_footprint_area,36,NY
G42000400,"Bradford, Tioga & Sullivan Counties PUMA",466,NA,65570.3657508624,0.615560110475458,0.615560110475458,106521.46660415654,28592,100,5070,building_footprint_area,42,PA
G42000400,"Bradford, Tioga & Sullivan Counties PUMA",386,NA,65.00950673222542,6.102948898911302e-4,6.102948898911302e-4,106521.46660415654,10,100,5070,building_footprint_area,42,PA
G42000400,"Bradford, Tioga & Sullivan Counties PUMA",467,NA,40880.117868065834,0.38377351693795275,0.38377351693795275,106521.46660415654,17085,100,5070,building_footprint_area,42,PA
G42000102,Erie County (Outer) PUMA,385,NA,168421.00416906923,0.9995233663370704,0.9995233663370704,168501.31756927073,32741,100,5070,building_footprint_area,42,PA
G42000300,"Clearfield, McKean, Elk, Potter & Cameron Counties PUMA",467,NA,92126.67090623116,0.5337801617937993,0.5337801617937993,172592.90902950405,32274,100,5070,building_footprint_area,42,PA
G36003102,Westchester County (Northwest) PUMA,388,NA,150614.56431032112,1,1,150614.56431032112,10255,100,5070,building_footprint_area,36,NY
G36003001,Rockland County (North)--New City & Congers PUMA,388,NA,106220.88234934956,1,1,106220.88234934956,7351,100,5070,building_footprint_area,36,NY
G42000300,"Clearfield, McKean, Elk, Potter & Cameron Counties PUMA",381,NA,8.120778560638428,4.70516350080768e-5,4.70516350080768e-5,172592.90902950405,5,100,5070,building_footprint_area,42,PA
G42000200,Crawford & Warren Counties PUMA,385,NA,122278.52968242811,0.9999261522581943,0.9999261522581943,122287.56034261035,40801,100,5070,building_footprint_area,42,PA
G36003304,Suffolk County (North Central)--Brookhaven Town (North) PUMA,382,NA,118450.86551011447,0.9998887726964996,0.9998887726964996,118464.04194606189,10139,100,5070,building_footprint_area,36,NY
G36003306,Suffolk County (South Central)--Brookhaven Town (South) PUMA,382,NA,132715.17447925825,1,1,132715.17447925825,11961,100,5070,building_footprint_area,36,NY
G36003105,Westchester County (Central)--White Plains City PUMA,388,NA,172686.00381490216,1,1,172686.00381490216,7648,100,5070,building_footprint_area,36,NY
G36003308,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,382,NA,108660.35854757577,1,1,108660.35854757577,6341,100,5070,building_footprint_area,36,NY
G36003307,Suffolk County (Central)--Brookhaven Town (Central) PUMA,382,NA,125506.55098452792,1,1,125506.55098452792,8387,100,5070,building_footprint_area,36,NY
G34000306,"Bergen County (Northwest)--Ramsey, Oakland & Franklin Lakes Boroughs PUMA",388,NA,14.13815689086914,1.3544704145536976e-4,1.3544704145536976e-4,104381.43748992635,1,100,5070,building_footprint_area,34,NJ
G36003303,Suffolk County (Northwest)--Smithtown Town PUMA,382,NA,116181.57127747126,0.9997996382708858,0.9997996382708858,116204.85428300686,9489,100,5070,building_footprint_area,36,NY
G36003301,Suffolk County (Northwest)--Huntington Town (North) PUMA,382,NA,102517.1792584844,0.9983265555470535,0.9983265555470535,102689.02363546565,8368,100,5070,building_footprint_area,36,NY
G36003107,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,388,NA,200995.7915075235,0.9997763908076899,0.9997763908076899,201040.74606637284,4735,100,5070,building_footprint_area,36,NY
G36003106,Westchester County (Southwest)--Yonkers City PUMA,388,NA,210783.1750792712,0.9997188004816713,0.9997188004816713,210842.4638785571,3494,100,5070,building_footprint_area,36,NY
G36003302,Suffolk County (Northwest)--Huntington Town (South) PUMA,382,NA,100219.96852211934,1,1,100219.96852211934,8988,100,5070,building_footprint_area,36,NY
G36003202,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,382,NA,114758.86911233328,0.9997033532912583,0.9997033532912583,114792.9220548477,10388,100,5070,building_footprint_area,36,NY
G36003309,Suffolk County (Central)--Islip Town (East) PUMA,382,NA,98732.57599914167,1,1,98732.57599914167,6507,100,5070,building_footprint_area,36,NY
G36003310,Suffolk County (Central)--Islip Town (Northwest) PUMA,382,NA,133830.80281522125,1,1,133830.80281522125,5001,100,5070,building_footprint_area,36,NY
G36003107,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,382,NA,24.845352172851563,1.2358366479921917e-4,1.2358366479921917e-4,201040.74606637284,3,100,5070,building_footprint_area,36,NY
G36003702,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",382,NA,149842.51091599686,1,1,149842.51091599686,1072,100,5070,building_footprint_area,36,NY
G36003701,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",382,NA,113185.9405618906,1,1,113185.9405618906,664,100,5070,building_footprint_area,36,NY
G36003106,Westchester County (Southwest)--Yonkers City PUMA,382,NA,59.28879928588867,2.811995183287099e-4,2.811995183287099e-4,210842.4638785571,1,100,5070,building_footprint_area,36,NY
G36003201,Nassau County (Northwest)--North Hempstead Town (North) PUMA,382,NA,117604.1940460857,0.9974866455703066,0.9974866455703066,117900.51983988844,6971,100,5070,building_footprint_area,36,NY
G36003703,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",382,NA,122970.77565290197,0.9974506180356512,0.9974506180356512,123285.07640315755,1004,100,5070,building_footprint_area,36,NY
G36003706,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",382,NA,132614.78659301996,1,1,132614.78659301996,318,100,5070,building_footprint_area,36,NY
G36003311,Suffolk County (Southwest)--Islip Town (South) PUMA,382,NA,106139.95652480423,1,1,106139.95652480423,5972,100,5070,building_footprint_area,36,NY
G36003313,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,382,NA,115614.03083537892,1,1,115614.03083537892,4573,100,5070,building_footprint_area,36,NY
G36003203,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,382,NA,106536.9321560245,1,1,106536.9321560245,4179,100,5070,building_footprint_area,36,NY
