PUMA20,PUMA20_name,CZ20,CZ20_name,pop_overlap,share_of_PUMA20,afactor,PUMA20_total_pop,cells,grid_res_m,crs_epsg,method,PUMA20_state_fips,PUMA20_state
G23000500,"Coastal Maine Region--Hancock, Knox, Waldo & Lincoln Counties PUMA",248,NA,114323.81701121456,0.6752575008965808,0.6752575008965808,169304.03121686145,47031,100,5070,building_footprint_area,23,ME
G23000300,Southern Penobscot County PUMA,248,NA,0.9249891042709351,7.109277604767667e-6,7.109277604767667e-6,130110.13997408305,1,100,5070,building_footprint_area,23,ME
G23000400,Kennebec County PUMA,248,NA,123432.44970886223,1,1,123432.44970886223,32522,100,5070,building_footprint_area,23,ME
G23000600,Androscoggin County PUMA,248,NA,110696.2696663267,1,1,110696.2696663267,19002,100,5070,building_footprint_area,23,ME
G23000700,Sagadahoc County & Northern Cumberland County PUMA,248,NA,107960.91872273479,0.9990167351619147,0.9990167351619147,108067.17737840209,28244,100,5070,building_footprint_area,23,ME
G23000800,Southern Maine--York (West) & Cumberland (West) PUMA,248,NA,184793.5580491227,0.999555026751865,0.999555026751865,184875.82284451544,51197,100,5070,building_footprint_area,23,ME
G33000201,"Central Region--Byram, Terry, Utica & Vicksburg City PUMA",248,NA,9.851330235600471,7.317828547804455e-5,7.317828547804455e-5,134620.948977496,6,100,5070,building_footprint_area,33,NH
G33000201,"Central Region--Byram, Terry, Utica & Vicksburg City PUMA",365,NA,134611.0976472604,0.999926821714522,0.999926821714522,134620.948977496,46937,100,5070,building_footprint_area,33,NH
G23000900,Cumberland (Outside Portland) & York (East) Counties--Biddeford & Saco Cities PUMA,248,NA,140930.76024232665,0.9995535478786947,0.9995535478786947,140993.70718198875,22563,100,5070,building_footprint_area,23,ME
G23001000,"Cumberland County (Southeast)--Portland, South Portland & Westbrook Cities PUMA",248,NA,115172.17543404177,0.9999334085615909,0.9999334085615909,115179.8454256244,6383,100,5070,building_footprint_area,23,ME
G33000301,Strafford & Rockingham (Northern) Counties PUMA,365,NA,149479.9683896741,0.9995332792334048,0.9995332792334048,149549.76637127902,23717,100,5070,building_footprint_area,33,NH
G33000301,Strafford & Rockingham (Northern) Counties PUMA,248,NA,69.79798160493374,4.6672076659518214e-4,4.6672076659518214e-4,149549.76637127902,8,100,5070,building_footprint_area,33,NH
G23000800,Southern Maine--York (West) & Cumberland (West) PUMA,365,NA,49.39958497881889,2.6720413853338203e-4,2.6720413853338203e-4,184875.82284451544,10,100,5070,building_footprint_area,23,ME
G26000100,Western Upper Peninsula PUMA,265,NA,47157.75317635131,0.2765447682492945,0.2765447682492945,170524.8429572184,13820,100,5070,building_footprint_area,26,MI
G26000200,Eastern Upper Peninsula PUMA,268,NA,47570.225168207544,0.38505801571499937,0.38505801571499937,123540.4100856756,21055,100,5070,building_footprint_area,26,MI
G26000100,Western Upper Peninsula PUMA,273,NA,20120.023343699984,0.11798881027996451,0.11798881027996451,170524.8429572184,9900,100,5070,building_footprint_area,26,MI
G26000100,Western Upper Peninsula PUMA,261,NA,65652.12476969603,0.3850003532105112,0.3850003532105112,170524.8429572184,14753,100,5070,building_footprint_area,26,MI
G26000200,Eastern Upper Peninsula PUMA,261,NA,52483.809623442066,0.4248311106223818,0.4248311106223818,123540.4100856756,20925,100,5070,building_footprint_area,26,MI
G26000100,Western Upper Peninsula PUMA,271,NA,37486.90394290909,0.21983250823056835,0.21983250823056835,170524.8429572184,13328,100,5070,building_footprint_area,26,MI
G26000100,Western Upper Peninsula PUMA,575,NA,0.33726969361305237,1.9778331870252316e-6,1.9778331870252316e-6,170524.8429572184,1,100,5070,building_footprint_area,26,MI
G55000200,"Oneida, Lincoln, Vilas, Langlade & Forest Counties PUMA",575,NA,69534.46064483048,0.5926232734238662,0.5926232734238662,117333.32753385953,38220,100,5070,building_footprint_area,55,WI
G26000300,Northeast Lower Peninsula PUMA,267,NA,25390.03813149687,0.19184313881742096,0.19184313881742096,132347.90823382442,13232,100,5070,building_footprint_area,26,MI
G26000400,Northwest Lower Peninsula (East) PUMA,267,NA,59957.813300895505,0.40023004255289674,0.40023004255289674,149808.37749822624,23806,100,5070,building_footprint_area,26,MI
G26000200,Eastern Upper Peninsula PUMA,271,NA,23316.776340687647,0.18873805198248414,0.18873805198248414,123540.4100856756,10873,100,5070,building_footprint_area,26,MI
G55000300,"Marinette, Shawano, Oconto, Florence & Menominee Counties PUMA",271,NA,46218.05020182347,0.35612361723413904,0.35612361723413904,129780.9186618384,24013,100,5070,building_footprint_area,55,WI
G26000300,Northeast Lower Peninsula PUMA,260,NA,51782.61265636864,0.39126128510382047,0.39126128510382047,132347.90823382442,27611,100,5070,building_footprint_area,26,MI
G26000500,Northwest Lower Peninsula (West) PUMA,263,NA,133703.72173944535,0.8427912643992936,0.8427912643992936,158643.93401697604,37178,100,5070,building_footprint_area,26,MI
G26000300,Northeast Lower Peninsula PUMA,270,NA,55002.62780764466,0.4155912136553703,0.4155912136553703,132347.90823382442,29891,100,5070,building_footprint_area,26,MI
G26000400,Northwest Lower Peninsula (East) PUMA,263,NA,41188.463929067366,0.27494099206538064,0.27494099206538064,149808.37749822624,22534,100,5070,building_footprint_area,26,MI
G26000300,Northeast Lower Peninsula PUMA,263,NA,13.9994957447052,1.0577799023443365e-4,1.0577799023443365e-4,132347.90823382442,4,100,5070,building_footprint_area,26,MI
G26001300,"Iosco, Gladwin, Roscommon, Ogemaw & Arenac Counties PUMA",260,NA,25122.22712369263,0.2296408131513409,0.2296408131513409,109397.91920670588,10574,100,5070,building_footprint_area,26,MI
G26001300,"Iosco, Gladwin, Roscommon, Ogemaw & Arenac Counties PUMA",270,NA,44029.95139447972,0.40247521811896375,0.40247521811896375,109397.91920670588,20414,100,5070,building_footprint_area,26,MI
G26000400,Northwest Lower Peninsula (East) PUMA,275,NA,48605.4978374308,0.3244511331684792,0.3244511331684792,149808.37749822624,19987,100,5070,building_footprint_area,26,MI
G26000500,Northwest Lower Peninsula (West) PUMA,276,NA,24817.23439362552,0.15643355384120705,0.15643355384120705,158643.93401697604,8835,100,5070,building_footprint_area,26,MI
G26000400,Northwest Lower Peninsula (East) PUMA,276,NA,6.406681060791016,4.276583971992402e-5,4.276583971992402e-5,149808.37749822624,3,100,5070,building_footprint_area,26,MI
G26001300,"Iosco, Gladwin, Roscommon, Ogemaw & Arenac Counties PUMA",264,NA,40146.446743645705,0.3669763285697376,0.3669763285697376,109397.91920670588,20333,100,5070,building_footprint_area,26,MI
G26001600,"Tuscola, Sanilac & Huron Counties PUMA",272,NA,124969.50770144025,0.9987431859246422,0.9987431859246422,125126.7687856541,55647,100,5070,building_footprint_area,26,MI
G26000500,Northwest Lower Peninsula (West) PUMA,275,NA,7.161748886108398,4.514354066221051e-5,4.514354066221051e-5,158643.93401697604,2,100,5070,building_footprint_area,26,MI
G26001200,"Isabella, Gratiot & Clare Counties PUMA",264,NA,136716.10220725794,0.9999943696104203,0.9999943696104203,136716.87197650928,40611,100,5070,building_footprint_area,26,MI
G26001100,"Ionia, Montcalm, Mecosta & Osceola Counties PUMA",275,NA,62312.451833192026,0.3188027308315831,0.3188027308315831,195457.71038614598,26574,100,5070,building_footprint_area,26,MI
G26001200,"Isabella, Gratiot & Clare Counties PUMA",275,NA,0.7697692513465881,5.630389579706373e-6,5.630389579706373e-6,136716.87197650928,2,100,5070,building_footprint_area,26,MI
G26000600,"Newaygo, Mason, Oceana & Lake Counties PUMA",275,NA,11513.682403204963,0.09892526259679807,0.09892526259679807,116387.68602649763,6806,100,5070,building_footprint_area,26,MI
G26000600,"Newaygo, Mason, Oceana & Lake Counties PUMA",276,NA,28853.95541859779,0.24791244163088438,0.24791244163088438,116387.68602649763,10092,100,5070,building_footprint_area,26,MI
G26001400,Bay & Midland Counties PUMA,264,NA,186409.41907752492,0.9997215388049755,0.9997215388049755,186461.34132545628,37027,100,5070,building_footprint_area,26,MI
G26000600,"Newaygo, Mason, Oceana & Lake Counties PUMA",262,NA,76005.76885650028,0.6530396079804892,0.6530396079804892,116387.68602649763,30092,100,5070,building_footprint_area,26,MI
G26001500,Saginaw County PUMA,264,NA,189854.7092951052,0.9999542678078309,0.9999542678078309,189863.39216424152,33727,100,5070,building_footprint_area,26,MI
G26001600,"Tuscola, Sanilac & Huron Counties PUMA",264,NA,3.391953945159912,2.7108139833534985e-5,2.7108139833534985e-5,125126.7687856541,2,100,5070,building_footprint_area,26,MI
G26001100,"Ionia, Montcalm, Mecosta & Osceola Counties PUMA",264,NA,66459.66281906143,0.3400206760212417,0.3400206760212417,195457.71038614598,20886,100,5070,building_footprint_area,26,MI
G26001701,"Genesee (East, excluding Grand Blanc area) & Lapeer Counties PUMA",272,NA,142368.53640123643,1,1,142368.53640123643,40626,100,5070,building_footprint_area,26,MI
G26001500,Saginaw County PUMA,272,NA,7.725457072257996,4.0689555707374495e-5,4.0689555707374495e-5,189863.39216424152,3,100,5070,building_footprint_area,26,MI
G26003100,St. Clair County PUMA,272,NA,157329.73134810198,0.9994023120088301,0.9994023120088301,157423.8216758417,33708,100,5070,building_footprint_area,26,MI
G26000700,Muskegon County PUMA,262,NA,175610.34279544163,0.9998911748852586,0.9998911748852586,175629.45569110918,28778,100,5070,building_footprint_area,26,MI
G26001704,Genesee (West) & Shiawassee Counties PUMA,272,NA,117772.31203855202,0.6336819849004813,0.6336819849004813,185853.969096262,21316,100,5070,building_footprint_area,26,MI
G26001704,Genesee (West) & Shiawassee Counties PUMA,264,NA,11.90943956375122,6.40795546184047e-5,6.40795546184047e-5,185853.969096262,3,100,5070,building_footprint_area,26,MI
G26000600,"Newaygo, Mason, Oceana & Lake Counties PUMA",264,NA,0.6380502581596375,5.48211138087559e-6,5.48211138087559e-6,116387.68602649763,1,100,5070,building_footprint_area,26,MI
G26001004,Kent County (North) PUMA,262,NA,125618.64326599054,0.9999194160370297,0.9999194160370297,125628.76692989282,26588,100,5070,building_footprint_area,26,MI
G26001702,"Genesee County (Central)--Outside Flint City, including Grand Blanc area PUMA",272,NA,129407.11254592845,1,1,129407.11254592845,14550,100,5070,building_footprint_area,26,MI
G26001703,Genesee County (Central)--Flint City and Mount Morris City Area PUMA,272,NA,104068.38806685526,1,1,104068.38806685526,8689,100,5070,building_footprint_area,26,MI
G26001704,Genesee (West) & Shiawassee Counties PUMA,269,NA,68069.74761814624,0.3662539355449003,0.3662539355449003,185853.969096262,18859,100,5070,building_footprint_area,26,MI
G26001500,Saginaw County PUMA,269,NA,0.95741206407547,5.042636461731705e-6,5.042636461731705e-6,189863.39216424152,1,100,5070,building_footprint_area,26,MI
G26001900,Eaton & Clinton Counties PUMA,269,NA,188200.3422719771,0.9999924543421113,0.9999924543421113,188201.76237809006,42298,100,5070,building_footprint_area,26,MI
G26000802,Ottawa County (East) PUMA,262,NA,143912.58538514015,1,1,143912.58538514015,20349,100,5070,building_footprint_area,26,MI
G26001100,"Ionia, Montcalm, Mecosta & Osceola Counties PUMA",262,NA,66685.59573389252,0.3411765931471752,0.3411765931471752,195457.71038614598,17666,100,5070,building_footprint_area,26,MI
G26001004,Kent County (North) PUMA,264,NA,10.123663902282715,8.058396297029827e-5,8.058396297029827e-5,125628.76692989282,1,100,5070,building_footprint_area,26,MI
G26003001,Macomb County (North) PUMA,272,NA,125887.53570335382,0.999617372686625,0.999617372686625,125935.72215037816,16668,100,5070,building_footprint_area,26,MI
G26002902,Oakland County (Northeast) PUMA,272,NA,139902.94057128136,1,1,139902.94057128136,21448,100,5070,building_footprint_area,26,MI
G26000801,Ottawa County (West) PUMA,262,NA,150476.82934813946,0.9999251010005853,0.9999251010005853,150488.10075630993,20020,100,5070,building_footprint_area,26,MI
G26002901,Oakland County (West) PUMA,272,NA,141102.98964650277,1,1,141102.98964650277,23740,100,5070,building_footprint_area,26,MI
G26001003,Kent County (Southeast) PUMA,262,NA,179020.15677258116,1,1,179020.15677258116,22759,100,5070,building_footprint_area,26,MI
G26001002,Kent County (Central)--Grand Rapids City Area PUMA,262,NA,198813.03247640282,1,1,198813.03247640282,8168,100,5070,building_footprint_area,26,MI
G26001001,Kent County (Southwest) PUMA,262,NA,152350.96686049836,1,1,152350.96686049836,11157,100,5070,building_footprint_area,26,MI
G26003002,Macomb County (Central) PUMA,272,NA,173078.0803077682,1,1,173078.0803077682,10858,100,5070,building_footprint_area,26,MI
G26002800,Livingston County PUMA,272,NA,193223.9616871816,0.9999913419328504,0.9999913419328504,193225.6346477014,39009,100,5070,building_footprint_area,26,MI
G26002903,Oakland County (East Central)--Troy & Rochester Area PUMA,272,NA,175818.42890884634,1,1,175818.42890884634,12586,100,5070,building_footprint_area,26,MI
G26002904,Oakland County (Central) PUMA,272,NA,156851.89750021603,1,1,156851.89750021603,10436,100,5070,building_footprint_area,26,MI
G26001801,Ingham County (South & East) PUMA,269,NA,173721.6387350969,0.9999730957281888,0.9999730957281888,173726.31271503493,24255,100,5070,building_footprint_area,26,MI
G26003004,Macomb County (Southeast)--Mount Clemens & Fraser Area PUMA,272,NA,154152.2500800849,0.9992614234105925,0.9992614234105925,154266.18747469084,8579,100,5070,building_footprint_area,26,MI
G26003003,Macomb County (Southwest)--Sterling Heights City PUMA,272,NA,133893.9315308389,1,1,133893.9315308389,6446,100,5070,building_footprint_area,26,MI
G26001802,Ingham County (Northwest) PUMA,269,NA,110640.8281519322,1,1,110640.8281519322,6222,100,5070,building_footprint_area,26,MI
G26001801,Ingham County (South & East) PUMA,272,NA,3.81206351518631,2.1942925372734278e-5,2.1942925372734278e-5,173726.31271503493,2,100,5070,building_footprint_area,26,MI
G26002906,Oakland County (Central)--Birmingham & Bloomfield Area PUMA,272,NA,157948.501684919,1,1,157948.501684919,14951,100,5070,building_footprint_area,26,MI
G26002000,Calhoun & Barry Counties PUMA,262,NA,62351.514451025054,0.31721885303792974,0.31721885303792974,196556.77414472494,19646,100,5070,building_footprint_area,26,MI
G26002000,Calhoun & Barry Counties PUMA,269,NA,1.2926046252250671,6.576240533299153e-6,6.576240533299153e-6,196556.77414472494,2,100,5070,building_footprint_area,26,MI
G26002905,Oakland County (Southwest) PUMA,272,NA,137096.63509750273,1,1,137096.63509750273,10004,100,5070,building_footprint_area,26,MI
G26003005,"Macomb County (Southeast)--St. Clair Shores, Roseville & Eastpointe Area PUMA",272,NA,140355.78741560434,0.9989498631052479,0.9989498631052479,140503.33515168284,6191,100,5070,building_footprint_area,26,MI
G26003006,Macomb County (Southwest)--Warren & Center Line Cities PUMA,272,NA,147408.21350439746,1,1,147408.21350439746,7065,100,5070,building_footprint_area,26,MI
G26000900,Allegan County PUMA,262,NA,119882.56426919333,0.9999139023841672,0.9999139023841672,119892.88676089875,33970,100,5070,building_footprint_area,26,MI
G26002908,Oakland County (Southeast) PUMA,272,NA,187692.42739282968,1,1,187692.42739282968,8191,100,5070,building_footprint_area,26,MI
G26002907,Oakland County (South Central)--Farmington & Southfield Area PUMA,272,NA,175954.93758781627,1,1,175954.93758781627,12128,100,5070,building_footprint_area,26,MI
G26003213,Wayne County (Northeast)--I-94 Corridor PUMA,272,NA,118727.17095679324,0.9998287848541123,0.9998287848541123,118747.50232772809,4817,100,5070,building_footprint_area,26,MI
G26003210,Detroit City (Northeast) PUMA,272,NA,108604.14604257082,1,1,108604.14604257082,5444,100,5070,building_footprint_area,26,MI
G26003209,Detroit City (North Central) PUMA,272,NA,126315.19419722422,1,1,126315.19419722422,4704,100,5070,building_footprint_area,26,MI
G26003211,Detroit City (South Central & Southeast) PUMA,272,NA,120942.99180404283,1,1,120942.99180404283,5147,100,5070,building_footprint_area,26,MI
G26003208,Detroit City (Northwest) PUMA,272,NA,154110.38752901554,1,1,154110.38752901554,6551,100,5070,building_footprint_area,26,MI
G26002800,Livingston County PUMA,269,NA,1.6729605197906494,8.658067149531553e-6,8.658067149531553e-6,193225.6346477014,1,100,5070,building_footprint_area,26,MI
G26003202,Wayne County (North Central)--Livonia City & Redford Charter Township PUMA,272,NA,144722.1883657789,1,1,144722.1883657789,8889,100,5070,building_footprint_area,26,MI
